Date,always_up_gross,always_up_net,persistence_gross,persistence_net,logreg_gross,logreg_net,gbm_gross,gbm_net
2019-05-13,1.0791944851298636,1.0791944851298636,1.11046393887682,1.0256036409551386,0.8858303988634433,0.8485448226043665,1.0022080911131466,0.9396313336413318
2019-05-14,1.0855160160690733,1.0855160160690733,1.1169686349656274,1.031098454293002,0.8910192729268925,0.8535152912486297,1.008078663602901,0.9451353541204115
2019-05-15,1.0955689788489769,1.0955689788489769,1.1273128804188557,1.0406474560856793,0.8992710015557779,0.8614196955392938,1.0174144791361561,0.9538882517251381
2019-05-16,1.0884859773993047,1.0884859773993047,1.1200246503572218,1.0339195297000705,0.8934570930473793,0.8558505008376592,1.0108367570850902,0.9477212353161004
2019-05-17,1.0812890302137999,1.0812890302137999,1.1200246503572218,1.0334025699352205,0.8875496549685351,0.8501917133281194,1.0041532178342767,0.9414550088154634
2019-05-20,1.091037663463153,1.091037663463153,1.1200246503572218,1.0334025699352205,0.8955515821453671,0.8578568305847295,1.0132064137636654,0.9499429332697545
2019-05-21,1.0876865465330348,1.0876865465330348,1.1165845000364272,1.0297117776324,0.8928008997727757,0.8552219274600611,1.0100943551422517,0.9470251881240721
2019-05-22,1.0743964772272545,1.0743964772272545,1.1165845000364272,1.029196921743584,0.8818920714232262,0.8447722636998576,0.9977523582424949,0.9354538117706493
2019-05-23,1.0768337002080013,1.0768337002080013,1.1165845000364272,1.029196921743584,0.8838926062989156,0.8466885938612335,1.0000157172800064,0.9375758491896089
2019-05-24,1.066818309773455,1.066818309773455,1.106199396265188,1.019109991915943,0.875671718010796,0.8388137318074556,0.9907147937972925,0.9288556650146323
2019-05-28,1.0596593876121667,1.0596593876121667,1.106199396265188,1.018600436919985,0.869795491843088,0.8331848424653665,0.9840665669831712,0.9226225460814529
2019-05-29,1.0625536869044165,1.0625536869044165,1.106199396265188,1.018600436919985,0.8721712066301918,0.835460560802836,0.986754395922963,0.9251425499745478
2019-05-30,1.0482351958977552,1.0482351958977552,1.091292755497565,1.0043649397336234,0.8604182234799608,0.8242022736464226,0.9734573417430762,0.912675749054321
2019-05-31,1.0455696287664826,1.0455696287664826,1.091292755497565,1.0038627572637566,0.8582302578930088,0.8221064019386706,0.9709819279199179,0.9103548973144543
2019-06-03,1.0682656534248056,1.0682656534248056,1.091292755497565,1.0038627572637566,0.8768597346487925,0.8399517435178611,0.9920588884326819,0.9301158358773403
2019-06-04,1.0775190560016221,1.0775190560016221,1.1007456206752557,1.0120563654216193,0.8844551638401111,0.8472274727364798,1.0006521819127692,0.9381725736792648
2019-06-05,1.0845258780660432,1.0845258780660432,1.1079034789602702,1.018637500884771,0.8902065423632737,0.8527367694087651,1.0071591589801214,0.9442732623426128
2019-06-06,1.0953785950542596,1.0953785950542596,1.1189901327235325,1.0288308809914772,0.8902065423632737,0.8523104010240607,1.017237676732038,0.9537224886663025
2019-06-07,1.100405270449437,1.100405270449437,1.1241251610991134,1.0335521699582588,0.8902065423632737,0.8523104010240607,1.017237676732038,0.9532456274219694
2019-06-10,1.100138836606286,1.100138836606286,1.1238529841158715,1.0333019228137441,0.8902065423632737,0.8523104010240607,1.0169913797077617,0.9525382015552367
2019-06-11,1.0981964562876247,1.0981964562876247,1.1238529841158715,1.0327852718523374,0.8902065423632737,0.8523104010240607,1.0151958026637893,0.9508564215890085
2019-06-12,1.1027281596838998,1.1027281596838998,1.1238529841158715,1.0327852718523374,0.8902065423632737,0.8523104010240607,1.019385004186409,0.9547801269064078
2019-06-13,1.1015095481935264,1.1015095481935264,1.1226110278386994,1.0311275607615271,0.8902065423632737,0.8523104010240607,1.019385004186409,0.9543027368429546
2019-06-14,1.1019285994808126,1.1019285994808126,1.1226110278386994,1.0306119969811465,0.8902065423632737,0.8523104010240607,1.0197728125344574,0.9541886343386947
2019-06-17,1.1134667369310576,1.1134667369310576,1.1343657280510968,1.0408880824436297,0.8902065423632737,0.8523104010240607,1.0197728125344574,0.9537115400215255
2019-06-18,1.115980009960238,1.115980009960238,1.1369261734555056,1.043237533807764,0.8902065423632737,0.8523104010240607,1.0220746033474442,0.9553873641759822
2019-06-19,1.1266425371589623,1.1266425371589623,1.1477888288249714,1.053205049784463,0.8902065423632737,0.8523104010240607,1.0318399200735975,0.9645155238785982
2019-06-20,1.1250047450444858,1.1250047450444858,1.1461202964991157,1.0516740132146796,0.8902065423632737,0.8523104010240607,1.0303399418384775,0.9631134146317007
2019-06-21,1.1236273079427586,1.1236273079427586,1.1461202964991157,1.0511481762080723,0.8891165882763662,0.8508406911419084,1.0303399418384775,0.962631857924385
2019-06-24,1.1126067764344019,1.1126067764344019,1.1461202964991157,1.0511481762080723,0.8891165882763662,0.8504152707963375,1.0303399418384775,0.962631857924385
2019-06-25,1.1114973252176306,1.1114973252176306,1.1461202964991157,1.0511481762080723,0.8882299933880301,0.8491420598259519,1.029312524132265,0.9611906403404107
2019-06-26,1.1154383473703762,1.1154383473703762,1.1461202964991157,1.0511481762080723,0.8913793793570784,0.8521528521982563,1.0329621446645585,0.964598721962066
2019-06-27,1.1211783153116592,1.1211783153116592,1.1520181516107568,1.056031737324255,0.8913793793570784,0.8517267757721573,1.0329621446645585,0.964116422601085
2019-06-28,1.1313569934777488,1.1313569934777488,1.1624768109039305,1.0656189787475,0.8913793793570784,0.8517267757721573,1.042339947539181,0.9723871476413672
2019-07-01,1.134303286170458,1.134303286170458,1.165504146177549,1.0683940757579007,0.8913793793570784,0.8517267757721573,1.042339947539181,0.9719009540675466
2019-07-02,1.1433726424565929,1.1433726424565929,1.1748229698850412,1.0769364529555878,0.8985064301873695,0.858110919621399,1.050674008165435,0.9791858671106494
2019-07-03,1.1420712554032988,1.1420712554032988,1.1734857860604955,1.0757106835912924,0.8985064301873695,0.8576818641615883,1.0494781307229581,0.9780713574898066
2019-07-05,1.1357958330393723,1.1357958330393723,1.1734857860604955,1.0751728282494968,0.8985064301873695,0.8576818641615883,1.0437114865658341,0.9726970773463666
2019-07-08,1.1372114245021334,1.1372114245021334,1.1734857860604955,1.0751728282494968,0.8996262776060783,0.8583219892261721,1.045012309325515,0.9739093917769096
2019-07-09,1.142644993523793,1.142644993523793,1.1790926731151938,1.0797723919260547,0.9039246704710737,0.8624230311879254,1.0500053531772244,0.9785627075870097
2019-07-10,1.1453240763524488,1.1453240763524488,1.1818572123656526,1.0823040615963908,0.9060440418215656,0.864445096437402,1.0500053531772244,0.9780734262332162
2019-07-11,1.1504512464544847,1.1504512464544847,1.1871479270980405,1.0871491156212756,0.9060440418215656,0.8640128738891834,1.0500053531772244,0.9780734262332162
2019-07-12,1.150833954096176,1.150833954096176,1.1875428422106267,1.0875107652570062,0.9060440418215656,0.8640128738891834,1.0500053531772244,0.9780734262332162
2019-07-15,1.1471222461200845,1.1471222461200845,1.1837127395066747,1.084003289337372,0.9060440418215656,0.8640128738891834,1.0500053531772244,0.9780734262332162
2019-07-16,1.139316251863027,1.139316251863027,1.1837127395066747,1.0834612876927032,0.8998785484654549,0.857701389868734,1.0500053531772244,0.9780734262332162
2019-07-17,1.1434868468660604,1.1434868468660604,1.1837127395066747,1.0834612876927032,0.903172654883607,0.8608411020643881,1.0538490156124425,0.9811647370639688
2019-07-18,1.1371353744537005,1.1371353744537005,1.1771378332628983,1.076901495277967,0.8981560023380941,0.8560595791932046,1.047995434552197,0.9757148792221215
2019-07-19,1.1399286616918234,1.1399286616918234,1.1771378332628983,1.076363044530328,0.900362254782206,0.8581624249504937,1.050569756254529,0.9781116491946388
2019-07-22,1.148078821219087,1.148078821219087,1.1855540275819634,1.0835205467968658,0.9067995839374454,0.8642980375538908,1.050569756254529,0.9776225933700415
2019-07-23,1.1534743652165298,1.1534743652165298,1.1911256911288717,1.0886126908851679,0.9110612051446043,0.8683599172805576,1.050569756254529,0.9776225933700415
2019-07-24,1.1479642287991685,1.1479642287991685,1.185435694674454,1.0834123980886115,0.9067090741599075,0.8642117699546427,1.050569756254529,0.9776225933700415
2019-07-25,1.1556557599731245,1.1556557599731245,1.185435694674454,1.0828706918895672,0.9127841598939856,0.8700021174260609,1.0576087299681087,0.9836839989395518
2019-07-26,1.1535508032754143,1.1535508032754143,1.1832764956364397,1.0803568734217661,0.9111215790481313,0.8684174614692208,1.0556823599738512,0.9818922783479058
2019-07-29,1.1507193616762577,1.1507193616762577,1.1832764956364397,1.0798166949850554,0.9088851907300086,0.866285892301347,1.0556823599738512,0.9814013322087319
2019-07-30,1.1381297159032855,1.1381297159032855,1.1832764956364397,1.0798166949850554,0.8989413738614693,0.8568081404832929,1.0556823599738512,0.9814013322087319
2019-07-31,1.1282190236221519,1.1282190236221519,1.1832764956364397,1.0798166949850554,0.8911135039705144,0.849347161558267,1.0464896090333153,0.9723647105707849
2019-08-01,1.1197243108142307,1.1197243108142307,1.1832764956364397,1.0798166949850554,0.884404032549631,0.8429521619521649,1.0386102624710924,0.9650434734812546
2019-08-02,1.0860505651339993,1.0860505651339993,1.1832764956364397,1.0798166949850554,0.8578071317026793,0.817601853444942,1.0073758795952772,0.9360214828157628
2019-08-05,1.101280234016874,1.101280234016874,1.1832764956364397,1.0798166949850554,0.8698361467417611,0.8290670705404781,1.0215022946806906,0.9491472963903661
2019-08-06,1.101930927543521,1.101930927543521,1.1839756368106493,1.0799147983912374,0.8703500910880281,0.8295569264003162,1.0221058512597274,0.9497081018806663
2019-08-07,1.1235507405470577,1.1235507405470577,1.2072051616644917,1.1011026563752384,0.8874263031686543,0.8458327792475948,1.0421595014674745,0.9683413129625769
2019-08-08,1.1158974930709524,1.1158974930709524,1.1989820885773328,1.0936023176529004,0.8813814554640923,0.8400712525542549,1.035060663572159,0.9617452995899802
2019-08-09,1.102313376511578,1.102313376511578,1.1989820885773328,1.093055516494074,0.8706521649166729,0.829844842078619,1.0224605952080899,0.9500377186238224
2019-08-12,1.1194564542660916,1.1194564542660916,1.1989820885773328,1.093055516494074,0.884192468498524,0.8427505138731102,1.0383618097429699,0.9648126191440628
2019-08-13,1.0863565760431715,1.0863565760431715,1.1635308113327971,1.060189728483257,0.858048831627797,0.8178322249345815,1.0076597227409743,0.9362852207982812
2019-08-14,1.0892263013401793,1.0892263013401793,1.1635308113327971,1.0596596336190156,0.860315457975436,0.8199926148805339,1.0103215620126231,0.938758516806785
2019-08-15,1.1052982115757723,1.1052982115757723,1.1806991102740538,1.0747654476448598,0.87300970966387,0.8320918890937933,1.0252292055700474,0.9526102229182271
2019-08-16,1.118614471587008,1.118614471587008,1.1949237748783954,1.0877138592156406,0.8835274361601827,0.8421166514903745,1.0375808212059943,0.9640869495471932
2019-08-19,1.1100430620465682,1.1100430620465682,1.1857676435174627,1.0793792263399167,0.8767573865247622,0.8356639129606224,1.0296303339060713,0.956699610757057
2019-08-20,1.119073746624401,1.119073746624401,1.1857676435174627,1.0788395367267467,0.8838901903588696,0.8424624034598209,1.0380068258595738,0.9644827794609392
2019-08-21,1.1187291933437435,1.1187291933437435,1.1854025557536725,1.0779679514484664,0.8836180480932256,0.8422030164571161,1.0380068258595738,0.9640005380712088
2019-08-22,1.0899923633076474,1.0899923633076474,1.1854025557536725,1.0774289674727422,0.8609205250322717,0.8205693225445813,1.0380068258595738,0.9640005380712088
2019-08-23,1.1020452612898055,1.1020452612898055,1.1854025557536725,1.0774289674727422,0.8704403965545562,0.8296429992645776,1.049484879099235,0.9741782456416475
2019-08-26,1.0977216608321856,1.0977216608321856,1.180751923685692,1.0726632284370687,0.8670254401738451,0.8263881013241036,1.049484879099235,0.9736911565188267
2019-08-27,1.1054513463671758,1.1054513463671758,1.180751923685692,1.0721268968228503,0.8731306617819342,0.8322071722061068,1.049484879099235,0.9736911565188267
2019-08-28,1.1195710466860107,1.1195710466860107,1.1958334226300988,1.0852848874245327,0.8731306617819342,0.8317910686200038,1.0628897313622743,0.9856410657360869
2019-08-29,1.1190737466244012,1.1190737466244012,1.1953022477336872,1.0848028168645822,0.8731306617819342,0.8317910686200038,1.0628897313622743,0.9851482452032189
2019-08-30,1.1125302090387015,1.1125302090387015,1.1953022477336872,1.08426041545615,0.8731306617819342,0.8317910686200038,1.0628897313622743,0.9851482452032189
2019-09-03,1.1251580091727078,1.1251580091727078,1.1953022477336872,1.08426041545615,0.8830411517607922,0.8408164370463918,1.0749540860944733,0.9958376192575951
2019-09-04,1.1396223921090172,1.1396223921090172,1.2106683645767462,1.0976569122892328,0.8830411517607922,0.8403960288278686,1.0887730763282568,1.0086395337886176
2019-09-05,1.140502529149135,1.140502529149135,1.2116033708370135,1.0985046391437914,0.8830411517607922,0.8403960288278686,1.0896139421443332,1.0094185120010162
2019-09-06,1.1410765259432634,1.1410765259432634,1.212213151554584,1.0990574990674549,0.8830411517607922,0.8403960288278686,1.0896139421443332,1.0089138027450157
2019-09-09,1.1408087987319417,1.1408087987319417,1.2119287337796019,1.0987996306488015,0.8830411517607922,0.8403960288278686,1.0893582894378626,1.0081726275581193
2019-09-10,1.1489206745613547,1.1489206745613547,1.2119287337796019,1.0982502308334772,0.8830411517607922,0.8403960288278686,1.0971043194364778,1.015341375886897
2019-09-11,1.152900368422402,1.152900368422402,1.2161266783798164,1.1015052845428608,0.8830411517607922,0.8403960288278686,1.1009045289911163,1.0188583705149439
2019-09-12,1.1521349531390197,1.1521349531390197,1.2153192868899214,1.1007739906664704,0.8830411517607922,0.8403960288278686,1.1001736339588009,1.018181946263765
2019-09-13,1.1485765092911486,1.1485765092911486,1.2153192868899214,1.1002236036711373,0.8830411517607922,0.8403960288278686,1.096775676029754,1.015037225002749
2019-09-16,1.151484776959641,1.151484776959641,1.2153192868899214,1.1002236036711373,0.8852770672708519,0.8421037662009525,1.0995527807436183,1.017607362838507
2019-09-17,1.1521731075000534,1.1521731075000534,1.2160457762002945,1.1003311796849313,0.885806265098146,0.8426071560434156,1.0995527807436183,1.0170985591570878
2019-09-18,1.1520966694411687,1.1520966694411687,1.2159651006680827,1.100258180949795,0.8857474984848557,0.8425512553675615,1.0994798336494238,1.0165225330035481
2019-09-19,1.1466530121477785,1.1466530121477785,1.2159651006680827,1.0997080518593203,0.8815623411468276,0.8385702002981449,1.0942847909293676,1.0117194635672269
2019-09-20,1.1463845089155544,1.1463845089155544,1.2159651006680827,1.0997080518593203,0.8813559122311074,0.8383738385332156,1.094028550375141,1.0114825567234005
2019-09-23,1.1373883572678778,1.1373883572678778,1.2159651006680827,1.0997080518593203,0.8744395491955428,0.8317947735421645,1.085443257509161,1.0035450362854532
2019-09-24,1.144116458491527,1.144116458491527,1.2159651006680827,1.0997080518593203,0.8796122043958141,0.8367151680564332,1.0918640829575519,1.0094814014183249
2019-09-25,1.1417325222794106,1.1417325222794106,1.2134314571612193,1.0968667931183147,0.8777794019995934,0.8349717479932459,1.0895890223142466,1.007377997302041
2019-09-26,1.1355820392807674,1.1355820392807674,1.2134314571612193,1.0963183597217556,0.8730508275014445,0.8304737771987142,1.0895890223142466,1.00687430830339
2019-09-27,1.1408486344715978,1.1408486344715978,1.2134314571612193,1.0963183597217556,0.8770998571007341,0.8343253432237243,1.0946423113822352,1.011040546440369
2019-09-30,1.1272784862884662,1.1272784862884662,1.1989979519737606,1.082729730362253,0.8666669436776724,0.8244012234076613,1.0816217774357115,0.9990144374371314
2019-10-01,1.107365401922901,1.107365401922901,1.1989979519737606,1.0821883654970719,0.8513574951463501,0.8098383879482155,1.0625152070826973,0.981367104486955
2019-10-02,1.1164379916294624,1.1164379916294624,1.1989979519737606,1.0821883654970719,0.8583326247952051,0.8164733536151209,1.0712203413717987,0.989407396404208
2019-10-03,1.1315456958938461,1.1315456958938461,1.2152228624549808,1.0962915076327455,0.8699476321248572,0.8275219188365207,1.0857161577456367,1.002796115217021
2019-10-04,1.1266633603865117,1.1266633603865117,1.2099794809881796,1.091561285094206,0.8661940265663212,0.8239513695762529,1.0810315651860223,0.9984693018168133
2019-10-07,1.109172366594097,1.109172366594097,1.2099794809881796,1.091015504451659,0.852746714019918,0.8111598572246256,1.0642489865907738,0.982968469026792
2019-10-08,1.1197055569757577,1.1197055569757577,1.2099794809881796,1.091015504451659,0.8608447732184974,0.8188629892746457,1.074355564726751,0.992303171490776
2019-10-09,1.1272784862884664,1.1272784862884664,1.2181629619240966,1.0978488859465285,0.8666669436776725,0.8244012234076612,1.0816217774357115,0.9990144374371314
2019-10-10,1.1389649730678835,1.1389649730678835,1.2307916473136078,1.1092302763016788,0.8756516727420885,0.8329477840982761,1.0928349414906293,1.0093712118789069
2019-10-11,1.1376965669029406,1.1376965669029406,1.2294209785484327,1.107994984124947,0.8746765049306879,0.8320201733908283,1.0916179079471675,1.0082471275583729
2019-10-14,1.1489597342801081,1.1489597342801081,1.2294209785484327,1.1074409866328847,0.8833357803143945,0.8402571521659258,1.0916179079471675,1.0077430039945938
2019-10-15,1.147114744584696,1.147114744584696,1.227446784876479,1.1051089468933373,0.8833357803143945,0.8398370235898429,1.0916179079471675,1.0077430039945938
2019-10-16,1.1504974196981779,1.1504974196981779,1.227446784876479,1.1045563924198907,0.8859406094956281,0.8418936627306186,1.0916179079471675,1.0077430039945938
2019-10-17,1.1454616907258062,1.1454616907258062,1.222074248414582,1.099169469198239,0.8859406094956281,0.8414727158992533,1.0916179079471675,1.0077430039945938
2019-10-18,1.1532270732223056,1.1532270732223056,1.222074248414582,1.09861988446364,0.8919466311353009,0.8467565417734857,1.0916179079471675,1.0077430039945938
2019-10-21,1.1494596210780594,1.1494596210780594,1.218081880948951,1.0944815174002733,0.8919466311353009,0.846333163502599,1.0916179079471675,1.0077430039945938
2019-10-22,1.1528044005041416,1.1528044005041416,1.218081880948951,1.0939342766415732,0.8919466311353009,0.846333163502599,1.094794375439101,1.0101715348186375
2019-10-23,1.1546878032342218,1.1546878032342218,1.220071931246328,1.0951745327323221,0.8919466311353009,0.846333163502599,1.094794375439101,1.0096664490512284
2019-10-24,1.1594162279292508,1.1594162279292508,1.2250681027077897,1.0996592517112822,0.8919466311353009,0.846333163502599,1.094794375439101,1.0096664490512284
2019-10-25,1.165951229285024,1.165951229285024,1.2319731481256968,1.105857435355526,0.8919466311353009,0.846333163502599,1.1009651384105368,1.014852558780997
2019-10-28,1.1656049946257447,1.1656049946257447,1.2316073079494796,1.1055290458288247,0.8919466311353009,0.846333163502599,1.1009651384105368,1.0143451325016064
2019-10-29,1.1691808989439194,1.1691808989439194,1.2316073079494796,1.1049762813059103,0.8946829919303937,0.8485064223204791,1.1009651384105368,1.0143451325016064
2019-10-30,1.1660664683890276,1.1660664683890276,1.2283265877162202,1.1014803890299023,0.8946829919303937,0.8480821691093189,1.0980324190426156,1.0111359764555345
2019-10-31,1.176869067360632,1.176869067360632,1.2283265877162202,1.1009296488353875,0.9029714573228439,0.8555148770319742,1.1082047412920712,1.0205032781964902
2019-11-01,1.1815972333820264,1.1815972333820264,1.2332614884594613,1.1048022573178784,0.9065992176924643,0.8589519767778718,1.1082047412920712,1.019993026557392
2019-11-04,1.1802904141824158,1.1802904141824158,1.2318975297891737,1.1035803715848662,0.9065992176924643,0.8585225007894829,1.1069790924905123,1.0183549413579551
2019-11-05,1.1805591760882739,1.1805591760882739,1.2318975297891737,1.103028581399074,0.9068056578453866,0.8582887322252624,1.1072311608010466,1.0185868292150373
2019-11-06,1.1847114052632841,1.1847114052632841,1.2362303247624526,1.1063566078796647,0.9099950489278786,0.8613074809561281,1.1072311608010466,1.01807753580043
2019-11-07,1.1876324772766655,1.1876324772766655,1.2392784238925143,1.1090844851582486,0.9122387692617334,0.8634311552673227,1.1099611944124315,1.020078709886113
2019-11-08,1.1853646855262725,1.1853646855262725,1.236912013879386,1.10696668129716,0.9104968435440531,0.8617824279982288,1.1078417164694596,1.0181308631176111
2019-11-11,1.1878632141583074,1.1878632141583074,1.236912013879386,1.1064131979565115,0.9124160018088046,0.8635989053213929,1.1078417164694596,1.0176217976860524
2019-11-12,1.1882478618522545,1.1882478618522545,1.2373125443008044,1.1062182643304428,0.9127114556176548,0.8638785514317091,1.1082004520178117,1.017442507790238
2019-11-13,1.1899777417804804,1.1899777417804804,1.2391138537784345,1.1078287235899438,0.9140402029926963,0.8651362066857377,1.109813796994009,1.018923725159825
2019-11-14,1.1985882110396735,1.1985882110396735,1.2480798632860037,1.1158447770285989,0.9206540368428652,0.8713961798357704,1.1178442140740354,1.0262964776953676
2019-11-15,1.1994727455315715,1.1994727455315715,1.2490009216424531,1.1166682484959427,0.9213334613885031,0.8720392530531386,1.1186691610865371,1.027053864281581
2019-11-18,1.1991268988827435,1.1991268988827435,1.2486407944242714,1.1163462770522117,0.9210678112590931,0.8717878160326323,1.1183466127152213,1.0267577315528875
2019-11-19,1.1946676241040244,1.1946676241040244,1.2486407944242714,1.1157881039136857,0.9176425737266313,0.8685458393710704,1.1183466127152213,1.0262443526871112
2019-11-20,1.1927455496656423,1.1927455496656423,1.2486407944242714,1.1157881039136857,0.916166198792763,0.8671484550921833,1.116547329471764,1.024080128565728
2019-11-21,1.1953978597731658,1.1953978597731658,1.2486407944242714,1.1157881039136857,0.9182034789736957,0.8690767344412944,1.1190301974802144,1.0263573771177519
2019-11-22,1.2046627733267008,1.2046627733267008,1.2583183665607593,1.1238781091718248,0.9253200015504223,0.8758125009061222,1.1277032245888765,1.0343121448934223
2019-11-25,1.2073921681771942,1.2073921681771942,1.261169328461481,1.1264244708521853,0.9274164917078428,0.8777968223136557,1.1277032245888765,1.0337949888209756
2019-11-26,1.212773355787943,1.212773355787943,1.2667901937811716,1.1314447961174594,0.9315498646638034,0.881709046949103,1.1277032245888765,1.0337949888209756
2019-11-27,1.2082764439954583,1.2082764439954583,1.2620929898610564,1.1272494471498031,0.9280957175622846,0.8784397074704254,1.123521749208605,1.0294448236726759
2019-11-29,1.1980121448564727,1.1980121448564727,1.2620929898610564,1.1266858224262284,0.9202115515487771,0.8709773688823917,1.113977440552798,1.0206996977788731
2019-12-02,1.189977741780481,1.189977741780481,1.2620929898610564,1.1266858224262284,0.914040202992697,0.8651362066857379,1.106506611635588,1.0138544309535684
2019-12-03,1.1973198048747313,1.1973198048747313,1.2620929898610564,1.1266858224262284,0.9196797545619663,0.8704740246898823,1.1133336648413714,1.0201098279573044
2019-12-04,1.1994727455315723,1.1994727455315723,1.2643624013411998,1.1281484108532522,0.9213334613885038,0.8720392530531389,1.1133336648413714,1.019599773043326
2019-12-05,1.210428996641848,1.210428996641848,1.2759113690147807,1.1384531696108087,0.9297491263520278,0.8800046537427838,1.1133336648413714,1.019599773043326
2019-12-06,1.206623002126117,1.206623002126117,1.271899475969834,1.134873491222422,0.9268256834357403,0.8772376241233225,1.1133336648413714,1.019599773043326
2019-12-09,1.2052777698918384,1.2052777698918384,1.271899475969834,1.1343060544768109,0.9257923898695494,0.8762596149796105,1.1133336648413714,1.019599773043326
2019-12-10,1.2086992460504393,1.2086992460504393,1.271899475969834,1.1343060544768109,0.9284204783225846,0.8787470925190548,1.116494135137911,1.0219843568432267
2019-12-11,1.2191170679912793,1.2191170679912793,1.282862022948,1.1435155258171061,0.936422567561077,0.8863210450724366,1.1261172379369455,1.030792876490034
2019-12-12,1.2198474329972373,1.2198474329972373,1.283630577136629,1.1442005984370824,0.9369835721537393,0.8868520341729598,1.1261172379369455,1.030277480051789
2019-12-13,1.2282278120588743,1.2282278120588743,1.2924491478205722,1.1520612820587173,0.9434206701848279,0.8929447274204194,1.1261172379369455,1.030277480051789
2019-12-16,1.2284967033015493,1.2284967033015493,1.2927320987959854,1.1523134984527192,0.9436272096833481,0.8931402164128024,1.1261172379369455,1.030277480051789
2019-12-17,1.2285734000340682,1.2285734000340682,1.2928128058322628,1.1523854389633703,0.9436861216230417,0.8931959763803269,1.1261875429791575,1.0298266629465673
2019-12-18,1.2336097756905255,1.2336097756905255,1.2981125225146108,1.1571094920573817,0.9475546392143773,0.8968575162376627,1.1308042012316546,1.034048302398871
2019-12-19,1.2390179946960407,1.2390179946960407,1.3038035254183702,1.162182329246033,0.951708775400348,0.9007893932056776,1.1308042012316546,1.0335312782476715
2019-12-20,1.2409104510033155,1.2409104510033155,1.3057949341111315,1.1639574279843887,0.953162400192244,0.90216524454601,1.1308042012316546,1.0335312782476715
2019-12-23,1.2409493813852517,1.2409493813852517,1.3058359000772688,1.163993944162645,0.9531923032172823,0.9021935476661194,1.1308396773124736,1.0330469370009547
2019-12-24,1.2475555179904099,1.2475555179904099,1.3127874570619706,1.1701904120589677,0.9582665783331694,0.9069963332668677,1.1308396773124736,1.0325304135324542
2019-12-26,1.247246273660811,1.247246273660811,1.312462043025312,1.1699003450084342,0.9580290430080313,0.9067715068210822,1.1308396773124736,1.0325304135324542
2019-12-27,1.240370081781624,1.240370081781624,1.312462043025312,1.16931539483593,0.9527473342832404,0.9017723859552563,1.1308396773124736,1.0325304135324542
2019-12-30,1.243383241608755,1.243383241608755,1.312462043025312,1.16931539483593,0.9550617886829668,0.9039630098396002,1.1335867612164237,1.0345224151793015
2019-12-31,1.255010880136408,1.255010880136408,1.3247356797503962,1.1796657218487616,0.9639931566464042,0.9124165218132573,1.1335867612164237,1.0340051539717119
2020-01-02,1.2455077281658418,1.2455077281658418,1.3147045599531473,1.1707330959993523,0.956693639477915,0.9055075515369961,1.1335867612164237,1.0340051539717119
2020-01-03,1.2502594334879418,1.2502594334879418,1.3147045599531473,1.1701477294513527,0.9603434974077577,0.9089621307054261,1.1379114796621828,1.037432958546137
2020-01-06,1.246744317473787,1.246744317473787,1.3110082558671377,1.1662727743727364,0.9576434827416735,0.9064065752292404,1.1347122309641007,1.0345162061437783
2020-01-07,1.2533887377767958,1.2533887377767958,1.3110082558671377,1.1656896379855501,0.9627471641546083,0.9112371937986012,1.1347122309641007,1.0339989480407064
2020-01-08,1.261887460026046,1.261887460026046,1.319897672771307,1.173010863279426,0.9692751634079894,0.9174159247699812,1.142406255805026,1.0404930773574246
2020-01-09,1.258256328886985,1.258256328886985,1.316099614947771,1.169635478067164,0.9664860357403791,0.9147760241152637,1.139118936562765,1.0374990173220773
2020-01-10,1.266909479295809,1.266909479295809,1.316099614947771,1.1690506603281305,0.9731326536379321,0.9210670272640875,1.1469527676076177,1.0446339983587603
2020-01-13,1.264978092606598,1.264978092606598,1.3140932385495152,1.1666839327796785,0.971649125820998,0.9196628728036459,1.1452042533335416,1.043041467690627
2020-01-14,1.2678368242741553,1.2678368242741553,1.3140932385495152,1.1661005908132887,0.9738449615765525,0.9217412245105462,1.14779230737492,1.045398643432792
2020-01-15,1.2783833363479735,1.2783833363479735,1.3250245350232706,1.1752177588147747,0.9819458996851882,0.9294087372117977,1.1573402280506708,1.0540948014902212
2020-01-16,1.2823619955144843,1.2823619955144843,1.3291483536481146,1.178875340054931,0.9850019689749844,0.9323012972809134,1.1573402280506708,1.0535677540894761
2020-01-17,1.2798511798848282,1.2798511798848282,1.3265459321227229,1.176567147329648,0.9830733728784102,0.9304758870793094,1.1573402280506708,1.0535677540894761
2020-01-21,1.2800056080444022,1.2800056080444022,1.3265459321227229,1.1759788637559832,0.9831919915225822,0.9305881592567532,1.1574798739128052,1.0531680947811373
2020-01-22,1.281473192907623,1.281473192907623,1.3280668775921143,1.1767391877760696,0.9843192660246081,0.9316551210636662,1.1574798739128052,1.0526415107337468
2020-01-23,1.270077325956148,1.270077325956148,1.3162566629707992,1.1662746979258714,0.9755659253730267,0.9233701113864741,1.1574798739128052,1.0526415107337468
2020-01-24,1.2497185469189815,1.2497185469189815,1.3162566629707992,1.1656915605769085,0.9599280341163616,0.9085688959934752,1.1389259823415043,1.0352418111026143
2020-01-27,1.2628145463307578,1.2628145463307578,1.3162566629707992,1.1656915605769085,0.9699872726554136,0.9180899339558415,1.1508609688483247,1.0460902746888117
