Date,Adj Close,Close,High,Low,Open,Volume,ret_1,ret_5,ret_20,vol_20,sma_ratio_20,sma_ratio_50,rsi_14,macd,vol_z_20,range_pct,next_ret,target
2015-06-02,175.36546325683594,211.3600006103516,212.19000244140625,210.2700042724609,211.0200042724609,91531000,-0.0009927702749924494,0.003132970936095214,0.00018937259449591792,0.006300232460528721,-0.00021735935164035602,0.006854258270772018,56.29588239341022,0.002524944039643865,-0.13961738229393397,0.009084018562646175,0.002649148145644098,1
2015-06-03,175.8300323486328,211.9199981689453,212.6699981689453,211.3300018310547,212.0,87820900,0.002649148145644098,-0.003667164983083504,0.014456751982109717,0.005709138053339642,0.0017157185303624534,0.009336927848600629,58.27510084553252,0.002383291674450041,-0.23634251639207365,0.006323123581863959,-0.00844635390681947,0
2015-06-04,174.34490966796875,210.1300048828125,211.8600006103516,209.75,211.07000732421875,151882800,-0.00844635390681947,-0.010966573642551936,0.010046302132330931,0.0059784620798728,-0.007235517266073299,0.0006868385335192517,40.613837655525906,0.0015900239292132488,2.0959128329099315,0.01004140561234136,-0.0017133052823645745,0
2015-06-05,174.04620361328125,209.7700042724609,210.5800018310547,208.97999572753903,209.9499969482422,121704700,-0.0017133052823645745,-0.006488753211016496,0.004308926181221473,0.005939987142951094,-0.009147086073560962,-0.0014090435306784999,38.09085539915346,0.0007991874450765759,0.9080629795421097,0.00762743038054896,-0.006150114340400914,0
2015-06-08,172.97579956054688,208.47999572753903,209.82000732421875,208.38999938964844,209.63999938964844,89063300,-0.006150114340400914,-0.014606005543032596,-0.014838333745405441,0.005257388333263488,-0.01451009218435828,-0.007853704042787846,30.489450965590407,-0.00032426099710514003,-0.1653239791384481,0.006859209343227248,-0.00014361146852248652,0
2015-06-09,172.95095825195312,208.4499969482422,209.1000061035156,207.69000244140625,208.4499969482422,105034700,-0.00014361146852248652,-0.013768418022804152,-0.010256228449118998,0.00517143275008408,-0.014148308972453116,-0.008251991226646327,30.592995274490974,-0.0012162659057970272,0.4399913264329921,0.006764229708573459,0.01199363289859634,1
2015-06-10,175.0252685546875,210.9499969482422,211.41000366210935,209.3000030517578,209.3699951171875,134551300,0.01199363289859634,-0.004576941624793829,0.004619665414518304,0.005834855187950759,-0.002553166726710354,0.003384878358302368,43.18019061284382,-0.0009332825914139211,1.5758985983242157,0.010002373267960914,0.003223498699615801,1
2015-06-11,175.58946228027344,211.6300048828125,212.08999633789065,211.1999969482422,211.47999572753903,73876400,0.003223498699615801,0.0071384511006078455,0.00766592524076648,0.0058726120771199885,0.00028136260200373187,0.0061215838098533926,43.42035955422627,-0.00045362233366850135,-0.801258408281999,0.004205449932023071,-0.0076554011055985915,0
2015-06-12,174.24525451660156,210.00999450683597,211.47999572753903,209.67999267578125,210.63999938964844,135382400,-0.0076554011055985915,0.001143667021675343,-0.010367393404226988,0.005634452815863809,-0.006859822657481307,-0.001989660484525091,40.27407981830448,-0.0006909770892526151,1.451000927009482,0.008571035183276446,-0.0042850123435361764,0
2015-06-15,173.4986114501953,209.1100006103516,209.4499969482422,207.7899932861328,208.63999938964844,124384200,-0.0042850123435361764,0.0030224568464296553,-0.015674969272319705,0.005682415875340046,-0.010336200188016398,-0.006518259283612826,44.293235742990966,-0.0012133462247945457,0.945244360313273,0.00793842311350077,0.005451608803732189,1
2015-06-16,174.4444580078125,210.25,210.3500061035156,208.72000122070312,208.92999267578125,85308200,0.005451608803732189,0.008635394512724659,-0.01337396841265237,0.00578988251075636,-0.004269405637850721,-0.0013318275461792206,40.62750638115848,-0.0011652142867080882,-0.5136138623568302,0.00775269861028524,0.0016170719128594246,1
2015-06-17,174.72654724121094,210.58999633789065,211.32000732421875,209.3600006103516,210.58999633789065,126708600,0.0016170719128594246,-0.001706732496075114,-0.011453738636691302,0.005811995635483266,-0.002082659200772996,-3.134508267843561e-05,42.900591099573674,-0.0009887835089664504,0.9280523920925993,0.009307216619740748,0.010399376327354437,1
2015-06-18,176.54359436035156,212.77999877929688,213.33999633789065,210.6300048828125,211.30999755859372,165867900,0.010399376327354437,0.005433880072798214,-0.0004699621205347393,0.006306742619167765,0.008318960128044894,0.009907339615625288,55.8402636511652,-1.1065001303208726e-05,2.0087689451870503,0.012736119328062666,-0.004438995083907327,0
2015-06-19,175.75991821289062,210.80999755859372,211.5500030517578,210.3600006103516,211.4600067138672,130478700,-0.004438995083907327,0.008692711319405078,-0.007796291016279433,0.0063419209801343955,0.004239096448614754,0.005144279113939776,50.91166629601925,0.00039475094348164044,0.7349654486152282,0.005644905152448786,0.005122757084583762,1
2015-06-22,176.66029357910156,211.88999938964844,212.58999633789065,211.63999938964844,211.91000366210935,70696000,0.005122757084583762,0.018223097594149085,-0.0003255225478762114,0.00643790616160119,0.009400158083959553,0.010017284598278664,55.0571279413202,0.0011111985629578076,-1.450384940268905,0.004483444008583194,0.0007080045629455078,1
2015-06-23,176.78536987304688,212.0399932861328,212.44000244140625,211.57000732421875,212.13999938964844,68476800,0.0007080045629455078,0.013419238948419565,0.011255181067547637,0.005919368218545987,0.00954732676959158,0.010350748446461555,53.83283644221881,0.0017166945405307549,-1.363820169690361,0.004102976536192886,-0.007262679868798028,0
2015-06-24,175.50143432617188,210.5,212.1699981689453,210.47000122070312,211.72000122070312,92307300,-0.007262679868798028,0.004434856049042146,-0.005529150645750658,0.005774985200645959,0.002494613198111839,0.0028194528117635453,54.71613818507641,0.0016044318531408745,-0.5280918748726646,0.008075995003525831,-0.003040517100919904,0
2015-06-25,174.9678192138672,209.8600006103516,211.25,209.7700042724609,211.1000061035156,97107400,-0.003040517100919904,-0.008925699922411101,-0.007432897989709586,0.005805840210030999,-0.00017933518504664736,-0.0002723688215156006,53.687565250837956,0.001249604018058294,-0.412056869829344,0.007052300215547071,-0.00019037750297801193,0
2015-06-26,174.93450927734375,209.82000732421875,210.5800018310547,209.16000366210935,210.2899932861328,104174800,-0.00019037750297801193,-0.004696229629255311,-0.0014180211323473468,0.005639957494060078,-0.0002987242579771676,-0.000507291562085288,58.5464747772268,0.0009385226763293247,-0.12061615590669977,0.006767696689434992,-0.02097045943881759,0
2015-06-29,171.26605224609375,205.4199981689453,209.8300018310547,205.3300018310547,208.0500030517578,202621300,-0.02097045943881759,-0.030534543013155835,-0.024345950321326915,0.007294366132094795,-0.0200662789991356,-0.021325076793395126,44.42186919060474,-0.0010101237813482503,2.6022100687639522,0.02190633842912912,0.0020930869062727453,1
2015-06-30,171.62452697753906,205.8500061035156,207.32000732421875,205.27999877929688,207.25999450683597,182925100,0.0020930869062727453,-0.02919270355467718,-0.02133222933308132,0.007331660034250168,-0.01696312036647396,-0.018997674896840344,37.298293566708885,-0.00236915104500163,1.7486287235545843,0.009910169951105165,0.008015498438109114,1
2015-07-01,173.00018310546875,207.5,208.02999877929688,206.55999755859372,207.72999572753903,135979900,0.008015498438109114,-0.014252027228760511,-0.01609423148801503,0.007568605357724342,-0.008279854762936578,-0.011032138023094329,40.881798847295066,-0.0027471374905622997,0.43458697210669445,0.007084343232304354,-0.0009157909777434137,0
2015-07-02,172.8417510986328,207.30999755859372,208.2700042724609,206.80999755859372,208.07000732421875,104373700,-0.0009157909777434137,-0.012151195144266103,-0.008621751975429803,0.007351535400042481,-0.008760996377935037,-0.01172111202399484,44.60715106543652,-0.003102630058606542,-0.3630338726144053,0.007042625686465188,-0.0028453239356718285,0
2015-07-06,172.34996032714844,206.72000122070312,207.6499938964844,205.52999877929688,205.7700042724609,117975400,-0.0028453239356718285,-0.014774380200179515,-0.009745936716331616,0.007366464206202736,-0.011100397982306887,-0.014211859242731162,45.49823345221949,-0.0035809858640945894,0.016831378806953075,0.010255394275680807,0.0062886411104541295,1
2015-07-07,173.43380737304688,208.0200042724609,208.1699981689453,204.1100006103516,206.9600067138672,173820200,0.0062886411104541295,0.01265723766341198,0.0026478143975261492,0.007386165801327199,-0.005012301224512905,-0.0077660355241394585,46.081468351914125,-0.0033850753432201866,1.3841041723734853,0.019517341963304687,-0.01677743701961565,0
2015-07-08,170.52403259277344,204.52999877929688,206.75999450683597,204.25,206.4199981689453,164020100,-0.01677743701961565,-0.006412220934538415,-0.014032449913600198,0.008301698113153897,-0.021024118684349058,-0.02392714088383674,36.46399553347632,-0.004626533505963824,1.020975629377694,0.012272011547530675,0.0018087841192799825,1
2015-07-09,170.8324737548828,204.8999938964844,207.3500061035156,204.7700042724609,207.0399932861328,144113100,0.0018087841192799825,-0.012530098591077232,-0.02395536847009394,0.007779750250507006,-0.018071573929770768,-0.021646506780439556,29.62477054431352,-0.005347244284912771,0.4912495808317018,0.012591517364115228,0.012591645864738599,1
2015-07-10,172.98353576660156,207.47999572753903,207.97999572753903,204.9499969482422,207.2899932861328,129456900,0.012591645864738599,0.0008203149243022345,-0.014841018816449947,0.008322118153611705,-0.00496226472228789,-0.009131486113689857,40.97536829512415,-0.004792701295702984,0.04461855905656496,0.014603811652646336,0.011037388561646377,1
2015-07-13,174.892822265625,209.7700042724609,209.8999938964844,208.94000244140625,208.9900054931641,106069400,0.011037388561646377,0.014754061640918303,0.0037164154101065883,0.00854815074567347,0.0058330197064153655,0.001583252515642286,44.60846146613654,-0.0034372943462010123,-0.5450017616437046,0.004576400035875784,0.004337722181972481,1
2015-07-14,175.65145874023438,210.67999267578125,211.0500030517578,209.6499938964844,209.72000122070312,81709600,0.004337722181972481,0.0127867305733389,0.012408441036181106,0.008526378250594107,0.009571052536538671,0.0058337127525487364,46.66980959585277,-0.0020223852749303045,-1.1033668182939909,0.006645192728043736,-0.0003319291136320013,0
2015-07-15,175.59315490722656,210.6100006103516,211.27999877929688,210.0399932861328,210.72999572753903,97914100,-0.0003319291136320013,0.029726732574748782,0.006584886172552595,0.008452769776463245,0.008902896118857084,0.005469804568354553,50.29027176700222,-0.0009292094564635661,-0.7095566981662054,0.005887685720386041,0.008024211324044295,1
2015-07-16,177.0021514892578,212.3000030517578,212.3000030517578,211.5800018310547,211.8699951171875,106683300,0.008024211324044295,0.03611536845873631,0.013023803674809598,0.008622536513374286,0.016334122587447153,0.013111189972606851,56.100141108258036,0.000573885764100612,-0.44957364910868886,0.003391432926770104,0.0008476714638163685,1
2015-07-17,177.15219116210938,212.47999572753903,212.5500030517578,211.8000030517578,212.2899932861328,89030000,0.0008476714638163685,0.02409856739853189,0.0034472890617349705,0.008315065180270313,0.017017940504519657,0.013443114532415645,56.603703286357664,0.0018052794638339237,-0.82427962202534,0.0035297440468782647,0.0005179224599534127,1
2015-07-20,177.2439422607422,212.58999633789065,213.17999267578125,212.2100067138672,212.75,70446800,0.0005179224599534127,0.013443204613316384,0.00844347256724376,0.008242915957114657,0.017111404011890263,0.013510595277282711,72.61868883692733,0.002789725324531134,-1.191854044644422,0.004562707458597282,-0.0039511498891300345,0
